id,company_id,dep,first_name,last_name,salary,address_id
9025,4,7,MMTXJICOAWC,OSVOJASNWBXCMK,1537,2635
9026,48,6,"",AFSWOPNVKH,126,2575
9027,11,2,KYHUIRE,BHTKFRCZUOE,1823,3087
9028,85,4,AGFRZGRA,RP,223,4099
9029,22,17,IGIBMGIRMFSOC,KHCMZLTJKI,606,5344
9030,48,11,AEEJEKSWY,LGLU,826,6542
9031,76,3,BCYE,QDI,808,5284
9032,8,5,HWJVCGKTTYRY,NYIVPKUDC,410,8879
9033,23,8,BOA,U,883,8067
9034,63,1,MCEVGPAFUYZEOC,KCRAIWADVCNL,1418,2426
9035,43,19,WWDDTHVUYUL,QKTHTX,1707,379
9036,94,5,J,GFDXLVHPIHGEL,390,5561
9037,24,10,ZKUCBJTFD,PFFPJVTM,80,8117
9038,89,2,PUGDSTEE,HMHNPDBNGIRFVZ,306,541
9039,1,18,NSVCWVNUEQFJVP,QWATRYSWPROW,864,8942
9040,64,6,UOPTMVEWVJQM,IZOXICMJECCD,775,8605
9041,16,11,UDVYXDZEAEZNLL,JFSSZUVHOYFKHVG,1031,8972
9042,39,6,RC,"",312,2395
9043,7,7,JITM,KYEWGMHHVTX,1569,3116
9044,29,18,QGWUJWZRLYB,GPGOSZZ,1982,8924
9045,84,10,BJHBJNWZEXQDC,S,129,6535
9046,24,15,HNQPDJ,YKLF,1136,3559
9047,66,9,QRXTEQOJBDPDZBX,YTE,235,4361
9048,67,17,RNB,CPVXSNNXBRYVC,673,3848
9049,6,17,UILBYTZAKGO,DVEKVAUZ,1591,6689
9050,82,7,JOIIFD,ZBC,1371,2585
9051,72,7,BLCILY,ZLFDHHIACP,302,5468
9052,25,15,ZYZCTBRVOCYZCX,XYKEFACNVU,391,4052
9053,9,17,IVKM,IKQDSMAY,55,9779
9054,92,11,NAHLAR,BXXRBU,485,8203
9055,46,20,GCVGXSQYPBKT,GQUPABD,1200,2491
9056,28,8,NROCKDTZPVKWV,Q,1001,6492
9057,43,10,UTGGKHECKSIQB,LC,608,8816
9058,46,7,QLK,LYUPDXQCKJ,1570,6879
9059,36,17,NTXOCCNS,GPKJWVTXLSZYC,1314,5680
9060,30,5,ITKHATWHXBLPK,FB,316,7863
9061,57,13,BGIKPOXZAK,LEIVLFLV,796,4496
9062,84,15,TFYISAOZPA,HVRFPAHVJ,150,4496
9063,36,14,YYDCPW,NF,219,354
9064,99,16,DEBVSL,ZTUWNKYPFUK,1037,1427
9065,51,3,QPYLOPH,XKKAR,524,5100
9066,82,11,UUM,YLRQKRXRI,834,1945
9067,32,13,FBMJFUBB,MCDW,850,4436
9068,19,19,BHCV,EJQLUHSTCFSU,452,8175
9069,32,17,SHHQLRUAIYN,YGHCHQXEXXKZMQ,159,4434
9070,65,13,VRNVRXSZIZBGO,NBUTVO,1967,3049
9071,74,11,IUKIKHIRHE,BZQFKSDRD,570,7802
9072,51,9,ZMMR,JNNGW,522,9190
9073,53,19,YSKW,XLH,424,9404
9074,84,6,IWKCECE,ABUIOINUTDJFZKH,1243,4247
9075,10,15,VRASMQ,CGUGTKIZPJ,449,4368
9076,45,13,UJX,ULCKLXLAPZ,1998,7131
9077,87,17,OALJC,KGKJDCSVWYHBLQ,1878,7948
9078,42,10,OTZLUWSSSHPBDK,ZOFTYPYUKVMPPW,606,4812
9079,23,5,AIBTMSY,QTVYQBA,1744,3617
9080,35,19,OSJZHK,GSOJT,1161,3737
9081,99,17,SDCVQGMWCCW,"",1489,5683
9082,72,11,NFLKLUAHYGTNOV,BFFFCVPHBGDN,1444,9615
9083,53,2,RA,YFGYY,653,5930
9084,76,4,PVGNO,WJ,1060,5708
9085,6,18,JIBNSPEQRMCLQK,DSGWXBJAMNC,351,5016
9086,16,4,QEVEPGLDUUJ,QYMVUXUPIYIH,1761,5851
9087,100,19,I,SVFOE,392,4853
9088,70,6,AHOEJWCDWW,YMANTMMDKNINZ,1518,4750
9089,89,12,IEKASGDETGGD,ZQWICZKIPIWZ,1646,6253
9090,61,14,IXZJRIBXX,WJMUJAO,509,3271
9091,89,8,TXRXGW,ZHWDGLSQAJXS,1797,1072
9092,2,11,DPQVMBWDBWRT,VCFVPLCNC,609,9472
9093,13,7,IUCOQOHV,FTL,463,9719
9094,21,15,TMORJVSHABM,DMPGLUERFIDZ,510,426
9095,26,4,CNLJJWKAYU,P,1227,9517
9096,19,14,PPAJHUCQD,UVWCNSBVBBQU,858,4520
9097,89,14,RYG,ZHWMH,1029,429
9098,11,15,VVKWBTSNGMMWSV,DQOWIF,1314,2549
9099,61,16,OAIMXBJJAQOLW,OTFMJGPD,1632,2606
9100,92,8,NJUIJCUGIKD,UNHBP,797,3312
9101,31,11,PVUFMVSVWDGWA,BHDPI,1458,6987
9102,15,16,ELCWMDHNXJI,NAWZWRGUANHNG,1963,6749
9103,32,9,HPYWRFXXSZEOAR,AXO,499,147
9104,36,20,RLGCCQURCSJ,WPZDVXEDZWSZ,1365,7853
9105,49,11,LK,BSSXPPQIHGJKP,1573,7547
9106,65,3,RN,ZM,159,7562
9107,1,20,HDTCSEUUPIJY,WMNQDHTA,375,1511
9108,66,11,LOVG,GH,1132,1027
9109,96,1,MGPOUAYT,JODCNJD,896,8326
9110,100,7,VDGY,ZCXRGGWFT,254,8704
9111,66,13,CHARMYQH,LRUSGS,1930,204
9112,11,12,LERCK,BRQDJX,1737,5985
9113,8,14,IESYZ,LDZBNFGZUDABD,1257,6650
9114,62,2,ZO,KXUEZOZYJSTUU,849,6944
9115,72,12,RBG,DFU,684,7424
9116,75,11,MBTR,MBO,26,9936
9117,3,3,RAWIDTVZGAQP,ESIMHNY,1975,1202
9118,31,3,JLWNGEIVK,RTKFPXWNU,543,2755
9119,49,4,ZLVSEESGPJ,VDNNSMCXTEXAW,1969,8466
9120,65,18,REKTJDMHBHYH,"",695,7219
9121,52,7,"",C,1193,3503
9122,94,12,KWADLMUTO,PGFFWFGXMVKKF,1196,5200
9123,17,7,GUONNCR,N,1955,365
9124,69,2,EGXNQ,UHWOSZPVGHZX,154,6696
9125,43,7,EOLXNBFBBND,TJIZ,335,8737
9126,49,7,ZFRX,PVUVRTNTGOEAEI,1642,293
9127,62,6,NEJRPS,FCKYBCDAUOYRSK,34,2765
9128,5,10,DPXGVYJK,BIPBVWYCLGRY,1821,6151
9129,11,4,O,PR,629,8324
9130,12,7,SECOVLCSY,YRFY,591,7877
9131,35,16,IL,D,1454,7169
9132,36,12,AWGLSSYQVBKM,KOPKW,1113,2202
9133,35,2,UPGFJJMBXPY,VAXESKBRIST,1018,9887
9134,15,20,IBQZQWGP,FFEYXGMODGVY,1446,5184
9135,85,18,UUNQDEMJWM,SNFKCKWSX,1110,8250
9136,32,16,U,IMZEXTZWJQNKZQ,102,8491
9137,18,19,OZWIDR,ZW,229,9795
9138,59,16,GHAEYRGL,WVOYBEXL,948,4929
9139,73,13,FKPNBJQNXH,JVVEZY,1419,9332
9140,30,16,OAR,KYLPP,347,6392
9141,5,12,ZLGAVVSOEW,YLB,693,770
9142,65,8,GCY,FK,49,9929
9143,92,5,ASVK,VE,186,8321
9144,93,7,MRR,NZMEOBCIUPX,779,453
9145,88,11,PIYZRCJAN,XVUNEAEB,808,3125
9146,54,4,IINOQTR,KNOEGOWMQUOPOP,1496,9994
9147,57,3,BELXXAPGFBTPQ,ZSQKQFSGMBTW,413,6283
9148,25,1,IX,BEJR,1813,5818
9149,46,6,TTIMHPWFVKO,UZYUGABDBX,859,3669
9150,75,5,RKJLCCPC,FPNJHFAXRJSXJE,1576,6434
9151,27,5,NIEOCCIIELZYF,"",1779,9176
9152,34,17,TB,BTHDKCPYWJTPY,674,6690
9153,2,15,QULSXO,SYNQFV,752,4741
9154,12,2,RNFB,ZJOBEXCEJ,1809,578
9155,47,9,PGHHNIEDUMSN,BDUGBH,1992,1079
9156,10,9,AODYUBFG,YARPZZZIMEU,1042,7955
9157,74,6,ZJDHCPMQTKAHPUJ,MZQOYNXC,1467,1457
9158,35,19,GXBNBJUFPA,CIGTCHITXWA,1026,4587
9159,64,19,LSRSXI,C,170,7781
9160,14,7,X,MDMYHIDZLMXMTB,768,5281
9161,56,13,"",FPMAZULEORZXOM,1494,9657
9162,16,3,QDHYMTIFW,RZRLTTC,1355,2559
9163,85,2,HLCGJ,MTLID,514,9070
9164,93,14,EZMWLXDGTZ,HXDKLTJIK,837,5615
9165,33,13,DOLDSOUSZSWKO,FOZ,217,6884
9166,4,15,U,AALTL,1807,3112
9167,97,13,JSJGFOGL,GCLNP,1740,2277
9168,20,4,SGFFONXCFUEXAB,DCUBNWCVR,1902,2677
9169,74,5,PXYKLYBSZZMKEG,KQXZYTMYNJL,1848,9747
9170,77,1,SQZKJABBDUV,N,23,6215
9171,69,19,KNWVKSOMCFCTV,WCTDMTNRT,1551,6588
9172,25,3,PZIFMLI,TUQMXDQNWXZTGH,1774,3454
9173,23,3,HYFO,AHOFLS,869,1939
9174,50,12,UQXOB,BVVOXQFWDSYIW,1974,4147
9175,43,1,XKYAAG,QDVXUYNLXSLK,376,823
9176,98,11,GVOHT,JICA,1351,6613
9177,61,17,BF,BVMFNYUCQWS,347,8345
9178,9,4,HI,NRJVQT,557,8514
9179,31,12,CKQQSNC,BQDXJBKVPAOSY,1931,8727
9180,57,8,CQGNWIX,PUKOAVXTPSAF,569,8053
9181,65,7,BZSANOIJOSK,TYLDCY,1113,2656
9182,46,10,HII,PMXBBLHLKRJPQBB,1398,7732
9183,52,14,HCIFYULPPD,JCLBALQPSUFPWT,805,1729
9184,10,3,TKNQABRXIXHT,YNDFUT,1462,1639
9185,4,6,XB,BPYSU,1471,2396
9186,65,20,QIHVOBL,CQYWLVDGFUF,642,1400
9187,16,6,LEQGFKFU,IMEEHYP,438,1985
9188,57,19,WUFIS,UBQJBWKLL,1800,3638
9189,13,9,FJRFONROGFTBD,NQ,128,6492
9190,12,17,PTDBTII,ZAYKL,1632,4642
9191,42,2,WCIV,QSIOALRVRGBTG,250,6673
9192,23,20,WPPPBLZV,TNGSNWXOVLH,850,9708
9193,84,18,EXHYVIJGK,RHLUFKPUU,581,6126
9194,39,16,IOYLQHXCIZUU,JDIEDHJOYBG,840,4879
9195,67,6,DYMBBECL,O,1139,2786
9196,45,4,JFFADQ,YJCXD,1651,968
9197,90,19,PIYFO,ONMYCRCW,1768,4776
9198,23,8,MJT,FXEMQQCEINJTIN,79,3315
9199,34,10,QZSQKYFZPZY,JSDTWQSTYRAQ,31,9192
9200,16,13,XRTPIABZWWZWWW,LFMNXAZNRIYTBJ,414,8349
9201,74,16,QTB,YFYZ,1582,5651
9202,29,2,MSCURZWOZ,IHUFGSDSY,1346,2934
9203,8,18,PYSPJT,JRHWIWRMM,1434,316
9204,61,13,BILWFYJMGM,PFCHXLDKL,471,1674
9205,93,5,LQQRZZ,VWYRUKZQWIDXEC,1583,6123
9206,60,5,J,VCFBEGGMNT,1531,929
9207,4,12,HWYWYLCLKN,"",1857,5899
9208,52,12,TPVCCHAAP,SZIYGAMRM,1066,4688
9209,80,19,QTFBXTZHPQ,HRMZGITPQIXD,598,9378
9210,66,1,VWEARRNCA,VVPNCHAQJQL,639,4254
9211,2,16,EQIKUFUHDI,GO,465,2343
9212,4,10,BYCGFFYKLXASNZ,W,528,1484
9213,24,5,FOFUQ,YQERVOZUUBLR,1684,1807
9214,81,5,DTXTXAJZBDVAR,OM,1362,6467
9215,25,7,JNH,SHRNXNZOQE,517,9192
9216,59,10,BS,LKFXLTGE,1748,2995
9217,53,19,AETUBGQB,VQGMTGZMYUV,286,3313
9218,81,16,TPIHLGNXVP,BOUIPPMZUO,779,8505
9219,89,14,XRPEEYSM,QSGILUKZCMLE,183,6034
9220,85,4,ELDDQT,SGQGTLWV,300,961
9221,87,12,VZKYCSYBJ,JQGAY,1407,698
9222,11,18,FSTV,RTPTZCPSBQ,1744,366
9223,32,5,XQDIHOGG,WEDX,1900,8221
9224,1,11,EC,QOUTYNNGUYZ,0,271
9225,44,3,ZMDU,GFOFL,1572,1861
9226,52,20,TPQVTXLVWZPMFFR,HJGOIOGITOP,1692,278
9227,6,20,R,DZZWB,851,2300
9228,42,14,U,FGESGPF,457,5582
9229,2,7,OSCFQPS,WAP,1987,9362
9230,22,17,IACHRMO,HUYD,333,6402
9231,61,2,AJFKKEKMPWWQ,MNGKKTQXUZNRXW,1470,9897
9232,31,7,CCEULOAUW,APG,598,3494
9233,23,11,VAHUUU,PBWLPECAX,1553,9543
9234,37,5,QUSGIFAKWBPOU,NYYBNAO,508,3038
9235,74,14,"",QNHCEC,565,4877
9236,57,9,KROZHGGT,WAXCAELWIKXCKL,592,5566
9237,90,6,JPTVQAIFPQQ,BEXQFVVMQUF,1816,5111
9238,45,8,RKMWPKYIXO,XECU,1228,4414
9239,29,9,PFBHZUDYTTO,AJYFXEQB,462,1021
9240,26,7,YOMLRPGGQU,FNTST,650,3115
9241,39,4,NSLHDSKAEWH,NHAPINLGZJC,76,4003
9242,85,10,WVTUOHIWRYVB,MHG,602,9893
9243,7,17,SLEAKKKPRIPUH,"",753,2174
9244,11,13,WCFHGQYNGLSMDH,KSH,1112,5178
9245,69,11,VTPUISAEVENWOU,IAZARZXCYFFSN,1367,7489
9246,61,10,SON,CKSE,1828,6114
9247,100,16,DIKNAHNEZMHSP,OR,683,699
9248,84,13,CQACBRX,QVMVKNLXKSPA,95,4713
9249,47,13,NVBN,KBHJSKRRORM,506,5704
9250,22,10,IU,MXZOS,644,5910
9251,43,12,QNKSM,FUTVJA,1024,8519
9252,85,4,NMPO,"",1137,7754
9253,98,16,SZLDD,XGLYPLKV,398,8937
9254,71,5,OBE,BDPMEPHMCRNGR,1516,3700
9255,40,4,PXGWYOZJ,IYHJRLVRRLNK,1548,2442
9256,68,16,TFIQNTA,IKDADUPWUR,206,8548
9257,10,12,PCXEB,OWLUISD,1193,6333
9258,59,6,RVHLRZYOGWS,KT,608,3124
9259,61,17,OUTUUKXO,TEFQDW,682,1425
9260,89,2,OPRCA,IQOIBFY,1321,2667
9261,41,17,VNNK,GRFTVWA,472,9519
9262,36,11,GGAW,RXEOHY,1569,6840
9263,64,3,QNMWZVNQANEIR,LSPBOUYIWXXSQL,1484,834
9264,38,19,WNCD,FDTZMYWEOBTX,1807,4216
9265,69,8,XYFLGDTOWPS,VIIINASKVBFMC,1181,8142
9266,4,8,ZDP,HLLUEJHPUNAFCR,625,5390
9267,84,7,OQEJVAXR,FPT,929,2867
9268,99,13,CJOUINZTA,HFGEVAXXMU,1205,6866
9269,73,5,PSZFYFNEF,"",1235,5240
9270,28,8,GCXM,JA,1683,3602
9271,64,20,PK,"",1389,7985
9272,97,12,FKAYRXEVOWQO,LDWZVSKPFQC,1734,2951
9273,91,5,QIDN,RBGCILY,162,5755
9274,78,15,LMO,GAWSBNAKD,248,8666
9275,91,13,PYWICIUSABIACV,WGEZBIFICAUBB,229,2726
9276,53,2,DTBELTSHW,CUAPQU,1427,4334
9277,97,6,GGHDUMDUXGFJWDD,UVXAP,1694,2477
9278,50,4,ZUAHHZC,"",227,399
9279,52,7,RKO,US,143,9407
9280,53,7,L,SADLIULNDPEPXTP,432,9309
9281,66,12,SXRUEPTX,DVYSJSKQOUPSWY,1027,3894
9282,90,1,TPN,MMKX,710,779
9283,2,19,QDWCA,GOQSRKMBGVF,74,7099
9284,21,1,UBFC,WOQYD,20,4887
9285,61,1,DCH,PDFHESWGJAWFR,1907,7201
9286,96,18,GNRJBKLCZWG,WBWAJXSCF,289,745
9287,72,4,ETBEZYQL,JSDFIGRAGFX,1945,5775
9288,91,20,ZGPS,M,1177,3407
9289,68,17,WEKX,DAOCCTXXZZEEJ,1170,518
9290,25,1,KYEC,FVBVNCHYU,1231,8918
9291,2,4,YF,BQYLZMKYDXZW,414,2505
9292,21,9,IFOTY,QMOBIUWW,105,5457
9293,94,4,F,WEAQTAOFLKI,602,6570
9294,46,4,PJHSA,TCXTLCN,828,199
9295,85,14,RN,JSJEZIVZCLAI,603,2658
9296,16,8,BPLVPRFHDNQQR,JTBBWOMTAKHFJF,884,8826
9297,15,15,CF,VSLSETSNFVEJ,992,1924
9298,70,20,IDQTON,NOHFOWW,638,482
9299,20,4,MDLXAZPWPNREORV,EARCY,1386,7982
9300,26,17,CE,MF,911,4327
9301,76,13,BTDHZRIESTET,DZEPPZV,1988,7556
9302,84,17,HUGXUC,XRGJCIIT,1137,5994
9303,64,17,LW,FBJF,418,5518
9304,72,8,LTYFNW,MXHBQAJRHS,591,6112
9305,56,14,BOWFVRQH,KTA,454,7326
9306,93,11,KJK,UYZRHPH,1180,695
9307,68,15,KSRDVUI,CDNPDP,1077,2330
9308,97,20,BAYMYVZCQAAJ,PJHOEMOZH,747,3211
9309,68,15,SVVJGELQTJWNNB,YMCYJVG,1624,8477
9310,7,13,PRSBXODXQDC,AG,1184,5237
9311,28,5,H,NCAIHHKQHIS,1762,6413
9312,100,3,F,RJXOQQSTLRM,1657,8602
9313,87,10,HMEDUKLDTP,JOQTBYXINZD,1422,8091
9314,38,19,JJBPOLQCBENOO,OF,274,2605
9315,41,7,SAHBQFOOBTWJA,BJKAMNGQQGGTZP,1526,4169
9316,97,18,DJGDMZTZ,HGSDIWQWZAMGY,1241,232
9317,55,1,YRCSQALQUQ,"",1980,1326
9318,84,20,G,ZRZ,622,1507
9319,58,17,DUSPBGJFZVQMD,KQADXCAQXG,577,8357
9320,97,3,AACWUSF,A,1428,7467
9321,3,9,GXVKLNTIMN,WZLLVZQKVVY,64,2826
9322,82,13,"",BQQGNKHRLUR,1298,8560
9323,25,12,DDBSNLTB,ZFTFIGHJIXUCL,1830,8523
9324,71,9,RLP,TFMIGFHFFUFVXQ,187,5949
9325,8,1,QCQYVHZ,LUIFWDRHFANH,354,7866
9326,11,3,YJUBXMMUU,XRZDQMGZEHKW,1584,2384
9327,67,16,SBTEFCXDFSBNAHK,YEOQ,498,1006
9328,81,19,VPNPQYQ,UZXQNR,1137,6816
9329,79,8,UZMEDOIFU,BKPNZXPPPUV,623,7569
9330,98,2,"",CZKQ,933,8614
9331,85,5,XGLCICQWT,AMOFECEQD,415,9270
9332,92,12,ZEDZEBDSSG,IFDRVETBXS,1078,193
9333,43,1,LOIYIF,HGASVWMJ,1082,7511
9334,91,15,KVMZ,XTXTGSSPK,514,1144
9335,93,6,KILIVOTYNZAE,OWW,86,6584
9336,59,11,"",ZVJOEPCBP,277,9025
9337,60,15,MDOWNYT,K,1152,4808
9338,92,1,M,JOTKEFJMXN,1195,3677
9339,44,7,GZYEKXBBFDDIKEI,PKWOQAAWKSFO,892,3983
9340,77,3,LIYV,F,1893,295
9341,24,3,UZAD,PFTHFUBONV,121,8544
9342,33,3,IRCPDZ,QLHKQFNI,1253,615
9343,80,17,SEJHVZWOQGS,GFKZITKEIQV,1355,7190
9344,8,11,CUWRAZID,GXADLGQNZWBXXQM,807,6979
9345,39,8,KFPHTYFFJO,VWE,1221,6049
9346,33,17,PSQAPYKD,"",750,6173
9347,75,1,EFEJVDJLG,BPESUETQQNPGVG,1359,3982
9348,53,5,SSZKTMJK,HA,1897,634
9349,18,13,EFDJWHT,AQOSYIVRAM,1065,1639
9350,41,4,JCV,JW,1481,5893
9351,31,9,TGB,MLYCOWQDXFTH,1774,4608
9352,72,7,IQOCHIZZ,JQUUGBNQQQNLK,1780,4444
9353,92,19,OLMYYHJCWB,ABV,1664,7014
9354,18,19,"",AZBICRNVRYI,372,22
9355,34,2,TAWUMOBHUCHNUY,IORXOGM,476,310
9356,80,19,ZPGOJQMOCOYAZ,OOZWBWROSV,309,6961
9357,71,7,IAXDACOG,KKTFLMMNJKVAV,1841,3859
9358,97,7,YRSJVOZSOM,H,78,3679
9359,53,17,OREJVMS,HE,1908,7328
9360,8,20,QVDDRIDPF,FQRPLRYL,1463,2917
9361,51,12,ENW,D,274,1247
9362,74,15,CNR,TIXHRXYQY,931,3455
9363,78,11,TNXXYVPOYQ,AHGTAQYABZDOYY,1921,7745
9364,34,17,NJZQIOU,PNOVMLWC,1453,9453
9365,90,10,XFBBWWMZGKOQRH,"",1156,817
9366,53,11,WW,XKIJEFJZECRH,970,1792
9367,90,5,WLTABZXA,VBVRPV,1400,8457
9368,73,4,PNSYJSUNPMHQX,IDPAY,911,3531
9369,9,4,DFPQFFZMOIUKZZH,RGNE,755,746
9370,98,8,NOVKMYPLPA,KBYSVYR,125,3346
9371,31,20,KPFLTHHV,XNYD,1618,7941
9372,40,5,VXPMT,VN,562,9765
9373,63,18,H,ECGBPEEIIIMBPH,1268,1466
9374,45,10,FZADKBZTOLSPOG,GXQTBTEZ,627,6081
9375,85,14,SWVOGQ,VHEX,1647,3015
9376,9,1,"",WC,64,2502
9377,96,16,UKNVKG,STLKNAQZLXWIFF,311,9045
9378,91,10,K,JQNQHPZOPHK,1527,2982
9379,22,7,QDQSHAVEWJFLQT,NWO,821,9160
9380,91,18,SLIAH,PMFMBCULJVVSNSI,1602,857
9381,11,13,AG,OPCJUYYSCXE,554,4610
9382,64,16,ANATOJNFYKR,WHYN,845,2870
9383,14,14,UDN,LXXIKSXRRD,812,4268
9384,77,12,PKDDIKGIH,Y,564,473
9385,12,18,LR,OZASTDMYUFPVXSC,883,6660
9386,45,18,IEJRMQTFSJN,QOYFRVZMYXNV,1840,4214
9387,65,10,QSKD,FMTM,1935,5098
9388,23,1,JKFZVLVYVIC,QUEDOAYAJN,1493,863
9389,75,15,JPVYENZC,UEB,1981,9582
9390,24,16,SYWTXTMTGAH,TUOKUUPIVUMZ,1720,3602
9391,59,20,APCIWS,IPTZHZNUOPIX,455,8143
9392,39,18,BTSQCAKSJZYHP,WEHOBTZPWQE,937,5266
9393,6,1,WFCEXRAV,BHKJDZL,258,3380
9394,28,19,TLOT,UZBUBPAB,1241,2117
9395,31,11,PCTR,DBDHZDXANAFSIIW,632,9897
9396,8,4,YE,WP,1387,8538
9397,8,12,UOZWXWTNKBPF,"",696,501
9398,63,17,TXTV,OAMBLNUDWQKWN,746,4691
9399,34,5,EVEJAPPCAJNUNC,"",1077,2547
9400,97,12,PLVCUQ,DCHNEJVXFTAFGLC,1784,4415
9401,19,16,EKG,YBED,133,2007
9402,30,10,YWIZWG,CAFNPNKODMY,756,9299
9403,43,9,BIPWJAULST,AP,1271,3083
9404,7,5,DD,PABPRXWTGJWFL,482,9606
9405,29,12,HOG,KQLJNDAU,831,1308
9406,25,1,WWVT,WCVSTZ,519,2776
9407,49,11,UCWOFFQQ,TZQTTZ,1854,9838
9408,56,4,QCYCRMFUCY,HGTDNKTEBYRZ,749,1571
9409,99,20,LDQT,XDFX,779,2126
9410,30,11,EUCTRXTHBFCORY,NJJRHOQLIWSN,82,6272
9411,63,1,O,BJFUAVCVLLN,635,8368
9412,64,4,GA,QJWBRFGMA,112,8552
9413,97,6,TSRIGOR,ITRWUFUESAO,1521,1955
9414,98,10,SHORKIXV,SDICP,1501,1560
9415,53,5,GHPHLXBIUDXCWDE,PMFQEJ,1287,8539
9416,54,5,ESZCCNLFMXQQ,KSKCSZTZMGL,843,4807
9417,63,19,U,MHBBLE,1978,2488
9418,15,14,G,STU,1969,6601
9419,83,10,QPHMRZHQE,JV,661,9171
9420,94,2,WOL,GZWPDXNJUWV,97,5137
9421,60,8,"",HKCJUXHTIDWVR,1594,6556
9422,92,10,DCQDH,AP,1359,9843
9423,43,5,ZWCJDV,ANTBCGUL,79,7431
9424,86,3,WTJBFVH,NTEYLAVUCYIL,1205,3426
9425,30,6,NQNIMY,QOXTC,811,3467
9426,35,2,QNKGGVICU,CFV,128,2433
9427,92,13,"",MQKPAMAAOZW,1635,8263
9428,4,19,QSWCOZYQEXXS,ZNWUARWV,1073,952
9429,40,8,HKUWYSJAVRV,QZ,1287,9801
9430,49,18,KOTQXH,IMQX,1349,2628
9431,1,19,HARMZVFQV,DWXHTKTB,548,6585
9432,82,14,UBZVTFNV,BSIA,1784,2032
9433,9,18,FJVZAKBIEL,XDDRWQENOSFSQ,1616,7081
9434,6,20,ZKLCQKDF,TMWVGSQ,364,7274
9435,44,14,ZSYYVWDMTH,LX,1378,3194
9436,11,20,VNDHLLRKMSAJ,H,282,7843
9437,58,1,BTFYNJT,HLINSJGCN,1772,3191
9438,12,5,GNM,LPLLOR,1326,6877
9439,40,15,"",GWQXBQZFZ,1185,1640
9440,29,9,D,JHZK,597,9371
9441,47,12,ZIZSOFNTIQ,T,391,5405
9442,80,17,TSHVC,XUXVRL,63,1121
9443,77,2,IPJRYX,LGZBKDJSMBDC,498,44
9444,20,11,ZWJCNIRPLDUA,H,580,9461
9445,30,12,OXOXFNPEIAKCOS,NMATY,674,6419
9446,2,20,GYYOIHVKQ,RTDZ,757,7316
9447,50,18,DDOSWMTVGH,"",1980,5740
9448,77,10,Q,"",899,216
9449,43,3,HESVCHRGXZURUO,QUQOTP,1553,4455
9450,89,18,GLRWREAEBL,JUEFKBG,508,591
9451,78,17,MGZ,CRKXTVVXNCZF,1370,6013
9452,43,7,RLL,XAANJP,1670,6916
9453,15,1,WC,PKITMKJRC,68,2707
9454,75,19,T,FRTMXZZSK,46,2140
9455,88,1,THMMJSK,T,1807,4864
9456,33,10,QHBTWQ,ATMUK,1846,8310
9457,8,1,YO,RJOOH,1191,1153
9458,59,11,NHMILSSNACBI,XYCIEE,10,9164
9459,47,20,NYEJBWLYA,LIHP,618,9203
9460,89,6,IRA,ARP,638,4490
9461,84,11,VKWY,QINFS,525,2895
9462,63,11,PADA,VZCDS,1243,2879
9463,28,16,QRKZGTI,XMTNPLMBAHRN,205,2142
9464,97,7,KRDVHCKVIWKWMQ,YMICBJLTF,1991,6646
9465,78,7,BLALH,RVR,209,6683
9466,75,11,KUYVTPDVCAIBY,XVZQFATB,712,9337
9467,22,17,IS,ABQ,724,5800
9468,38,4,UXBNTPNX,EIHGWJE,800,3826
9469,70,13,EJVCNMKBGSJ,JWCSJPARS,1085,8446
9470,34,8,GHM,M,337,137
9471,34,9,CPLPRYR,RMWRKNSO,1803,125
9472,74,13,WWWZRIPU,QWESOPN,579,8880
9473,66,16,NRFLWTD,PLNGK,43,3731
9474,67,20,ZYFL,XYLUZHE,482,5083
9475,94,4,CHOAR,RAOCL,741,6233
9476,76,15,XREMGNRTPQZWZIE,LQZQKQJ,1698,1575
9477,70,3,RLBUZDZRJPYK,YCQPZCNEABBHPU,765,408
9478,98,1,DXDVKFXOKHONYE,QJZKPPQSTC,997,8187
9479,91,1,OIDXZVQRV,BBTRHSKYZMQW,136,1785
9480,55,13,JJFL,ZDUXAJTMRDRFC,202,8694
9481,96,16,AOHB,H,1007,6602
9482,9,12,YRWTIFT,JDQ,1455,4315
9483,50,5,MQAGNYUKWOY,VSYGQIOOWU,1448,9585
9484,39,20,IEEVMDVCVNRTVD,OLBJG,905,3182
9485,19,9,S,REPDQECOJGQX,194,1977
9486,23,9,HOEJQJKEB,OVNQOMYA,1265,4003
9487,21,11,MLPUCUUCXU,KYY,909,9180
9488,33,13,FZSIOMVRQACXV,DFYJ,342,8764
9489,53,19,JWS,DYGHCUW,130,6161
9490,64,14,MYVYFGHOULIKJUZ,WKLZEPAWURE,737,2580
9491,38,5,HOIKOISBSUGY,FGSWUFWAN,410,8423
9492,46,16,PQHD,MMQEYOIYL,854,5884
9493,55,9,RGQWRLINVJXVR,PIYRBADEXTJ,902,445
9494,84,15,OLR,VSMMKKSS,1714,3940
9495,91,18,AKNHVELY,PETW,1336,2062
9496,14,8,U,YTDCWMMDA,529,5483
9497,65,7,QAAZOLQNH,M,899,5391
9498,67,16,HPX,BGHAANVJCYTWUA,776,3906
9499,22,13,BPXQHUSENHIZ,PXINIUOQNOAIKXX,946,4318
9500,60,11,U,UK,1324,6182
9501,39,3,ZVGUWJHQZEO,MXBSSROAVNSC,1865,8163
